commentId,videoId,videoTitle,channelId,channelTitle,author,authorChannelId,text,publishedAt,updatedAt,likeCount,replyCount,parentId,isReply
Ugx4MkcQ4I9NvPJfJRh4AaABAg,XJl0XW9h8GI,[MEN EXPERT] Peau fatiguée ? Reprenez l&#39;avantage avec le Sérum Hydra Energetic,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@laurabarithel8988,UCh6XyioTHmHksIEZk3Nj4yg,"A part Ntamack, qui sont les autres ?",2024-06-17T19:54:15Z,2024-06-17T19:54:15Z,1,0,,False
UgyMOXJVGhFXEaTf9dl4AaABAg,XJl0XW9h8GI,[MEN EXPERT] Peau fatiguée ? Reprenez l&#39;avantage avec le Sérum Hydra Energetic,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@JehanTHOMAS,UC4Yk1JDJmoxNuk1ypSuftqw,"C&#39;est Marcos Llorente à <a href=""https://www.youtube.com/watch?v=XJl0XW9h8GI&amp;t=11"">0:11</a> ? Excellent j&#39;adore ce joueur.",2024-06-11T09:48:56Z,2024-06-11T09:48:56Z,1,0,,False
UgzCvvI-NLjA94BmPS14AaABAg,ft_CYF4K-Cg,[BRIGHT REVEAL] Sérum Anti-Taches et Fluide Anti-UV SPF 50+,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:23:14Z,2024-07-05T03:23:14Z,2,0,,False
UgzwHPf60IVP0rPRBNR4AaABAg,WxCLPIoLc88,[BRIGHT REVEAL] Sérum Anti-Taches et Fluide Anti-UV SPF 50+,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Hapsat221,UCpX5SSQZ5smrczj9e8jCwrA,Elle est très belle cette jeune femme😍😍,2024-06-28T12:57:27Z,2024-06-28T12:57:27Z,1,0,,False
Ugwtq_IC09Xy0EuFDlN4AaABAg,5SRwRhH3sUM,[MAGIC RETOUCH] 3 secondes pour des racines impeccables,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:24:22Z,2024-07-05T03:24:22Z,1,0,,False
Ugzou49_cVOQoS-1gKl4AaABAg,WnxCAH6tU_4,[MAGIC RETOUCH] 3 secondes pour des racines impeccables,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@ZinaBenzaid,UCZ6wCUPCcOBWeFKaICPjuEg,C&#39;est qoi la couleur de ses cheveux celle qui est habillée en rose,2024-07-11T11:49:47Z,2024-07-11T11:49:47Z,1,0,,False
Ugx525Xt2dySbL750Wh4AaABAg,WnxCAH6tU_4,[MAGIC RETOUCH] 3 secondes pour des racines impeccables,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ Saïd,2024-07-05T03:23:57Z,2024-07-05T03:23:57Z,2,0,,False
UgziZuAi19lp82Sg8gF4AaABAg,UJEYWipECEM,[MEN EXPERT] Peau fatiguée ? Reprenez l&#39;avantage avec le Sérum Hydra Energetic,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@decebaltrandafir,UCtu5uptJVmkGI1QJoud06Gw,That serum should be incapsulated otherwise you need to use lots of chemicals to stabilize the formula. 😢,2025-01-02T09:28:22Z,2025-01-02T09:28:22Z,0,0,,False
UgwWdAeR_iTZIz4X7Ep4AaABAg,UJEYWipECEM,[MEN EXPERT] Peau fatiguée ? Reprenez l&#39;avantage avec le Sérum Hydra Energetic,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:19:36Z,2024-07-05T03:19:36Z,1,0,,False
UgwTVu0f78acmYQh3nF4AaABAg,UJEYWipECEM,[MEN EXPERT] Peau fatiguée ? Reprenez l&#39;avantage avec le Sérum Hydra Energetic,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@JehanTHOMAS,UC4Yk1JDJmoxNuk1ypSuftqw,"C&#39;est impactant, j&#39;aime bien.",2024-06-05T07:40:45Z,2024-06-05T07:40:45Z,0,1,,False
UgzJgX31Q8yvQYlLutt4AaABAg,tH6B9Al7S28,[REVITALIFT FILLER] EFFICACITÉ PROUVÉE - Notre sérum N°1 réduit les rides de 47% en 6 semaines,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@fabriceclose8937,UCd8EVuxHWLIGT9947a3XTlg,🥇,2024-06-27T05:31:55Z,2024-06-27T05:31:55Z,0,0,,False
Ugz82wwlD6sS5jlYWp54AaABAg,Z4ryy58gF1Q,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ Saïda,2024-07-05T03:46:47Z,2024-07-05T03:46:47Z,0,0,,False
UgwSITaoVRcRTRh-w4Z4AaABAg,Z4ryy58gF1Q,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@fabriceclose8937,UCd8EVuxHWLIGT9947a3XTlg,✨,2024-06-27T05:31:43Z,2024-06-27T05:31:43Z,0,0,,False
Ugz3smqpew3eJ7X_t5F4AaABAg,4w7xHw6Hq6g,REVITALIFT FILLER Notre Sérum N°1 est maintenant renforcé à l’acide hyaluronique micro-épidermique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@fabriceclose8937,UCd8EVuxHWLIGT9947a3XTlg,🏆,2024-06-27T05:32:05Z,2024-06-27T05:32:05Z,0,0,,False
UgxmCHrJIGhd0Vugr1d4AaABAg,1t0HcpzyQ5k,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤said,2024-07-05T03:18:06Z,2024-07-05T03:18:06Z,2,0,,False
UgxQ92qVs-3TdJK8hU54AaABAg,1t0HcpzyQ5k,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@aichalamkadmi,UC9Pqh8bcxMzM5K0PPQfItUw,1356,2024-05-31T05:16:05Z,2024-05-31T05:16:05Z,2,0,,False
UgzhwrwpZJIwFk5PzQR4AaABAg,EzS9GJoQiwM,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@SarahPagin,UCpVSk2qiEQd3ixVL_tKx29Q,Je l&#39;utilise en humidifiant bien mon visage avant et ca hydrate vraiment trop bien ❤,2025-04-01T08:43:13Z,2025-04-01T08:43:13Z,0,0,,False
Ugx25iSTLTTQ17pbXQN4AaABAg,EzS9GJoQiwM,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@MonExpertCosmétique,UCpNGPL9W1k1aKy2-p_l6MJg,"Décongestionne vraiment très bien par contre manque de confort, je dois mettre une crème contour des yeux par dessus, mais pour l’effet défatigant il fait le job!👍🏻",2025-03-26T23:11:42Z,2025-03-26T23:11:42Z,1,0,,False
UgzwBKXp6F_7WQz5VUB4AaABAg,EzS9GJoQiwM,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ Saïda,2024-07-05T03:47:20Z,2024-07-05T03:47:20Z,0,0,,False
UgyQ36ZCYgdYBYi2V9t4AaABAg,EzS9GJoQiwM,[REVITALIFT FILLER] Sérum &amp; Sérum Yeux Revitalift Filler à l&#39;Acide Hyaluronique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mr.Floppy7,UC-Rxh2zzO5HeMHXrcpt_N2w,HEHE GLITCH,2024-06-03T17:22:32Z,2024-06-03T17:22:32Z,0,0,,False
Ugz32Zv4IKibVWlDcT54AaABAg,fmkrXZFyzN8,"[MEN EXPERT x ROMAIN ] Relevez tous vos défis, faites l’essai L’Oréal Men Expert",UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@dinerooros,UCNOyvu0ud6Icgn96njFbang,guapo !!!,2024-09-16T05:10:04Z,2024-09-16T05:10:04Z,0,0,,False
UgxNd1P8jUhnEvi53cl4AaABAg,fmkrXZFyzN8,"[MEN EXPERT x ROMAIN ] Relevez tous vos défis, faites l’essai L’Oréal Men Expert",UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:18:59Z,2024-07-05T03:18:59Z,1,0,,False
Ugxa2XJjfr57DV1S0854AaABAg,qh2ws9cyhAs,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Frenchgirlglam,UCA9Rwst2B9uQYuV1NFyRB1g,Je valide ❤ j’ai posté un avant après incroyable 🤩 merci l’oreal paris,2025-08-03T19:07:44Z,2025-08-03T19:07:44Z,0,0,,False
UgxNDVnRaND8oCDNQtN4AaABAg,ERlzQXiA80c,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@brou100,UCtfgjJA9v8xYJ4na02RquXw,J&#39;ai un conseil pour vous rasez-vous les cheveux👍,2024-06-21T22:00:52Z,2024-06-21T22:00:52Z,0,1,,False
UgyMPZI7MeJOicguzHh4AaABAg,ue0o1RIhJx4,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@fabriceclose8937,UCd8EVuxHWLIGT9947a3XTlg,🎉,2024-06-27T05:32:56Z,2024-06-27T05:32:56Z,0,0,,False
UgyLk9lfw-bTtg_6PVd4AaABAg,eCEMTRNZiYs,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤ Saïda,2024-07-05T03:50:07Z,2024-07-05T03:50:07Z,1,0,,False
UgwHBM4mVPh94IDlE5l4AaABAg,eCEMTRNZiYs,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mademoisellerosedemai,UCVImVcTuhVvV-zVIgdTwGWA,"J’aime beaucoup l’après shampooing 🧴 et la crème sans rinçage comme finition, pour donner du style avec mon Dyson AirWrap. Vraiment mon coup de cœur Dream Long de Elsève❤️😻 Mes cheveux sont incroyablement fortifiés, brillants, réparés et parfumés pendant 48 heures. J’en suis très contente et satisfaite 😌👌🏼👍🏼<br>Merci 🙏🏼 L’orèal Paris🧴👄💄🌸🌹☕️🫶🏻🌳🌞🌺🪻🍀🦋🐞🐝",2024-04-04T08:36:22Z,2024-04-04T08:36:22Z,1,0,,False
Ugwsce7NzEqHO_my7W54AaABAg,4PUiakoWKSM,DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mademoisellerosedemai,UCVImVcTuhVvV-zVIgdTwGWA,"J’aime beaucoup l’après shampooing 🧴 et la crème sans rinçage comme finition, pour donner du style avec mon Dyson AirWrap. Vraiment mon coup de cœur Dream Long de Elsève❤️😻 Mes cheveux sont incroyablement fortifiés, brillants, réparés et parfumés pendant 48 heures. J’en suis très contente et satisfaite 😌👌🏼👍🏼<br>Merci 🙏🏼 L’orèal Paris🧴👄💄🌸🌹☕️🫶🏻🌳🌞🌺🪻🍀🦋🐞🐝",2024-04-04T08:38:35Z,2024-04-04T08:38:35Z,1,3,,False
UgxmVJ4VJayoHBcKgbh4AaABAg,f8fTYpH2vrw,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@ZulaikaMoulaiamar,UCv5qmD6h8XZuvBCfg0_t8Mg,Fo.n<br>Impote.quoi.😅😅😅,2024-05-03T10:39:43Z,2024-05-03T10:39:43Z,0,0,,False
UgyngAkRVjhaRlD3I8J4AaABAg,f8fTYpH2vrw,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@lucycreusot6097,UC4ZOzYs3JtOwSGnHNktX0rQ,Je conseille cette gamme après avoir  testé ces produits mes cheveux  sont plus beaux<br> 💄📿👜☕️🎸💃🌹<br>   GRACIAS. 👱‍♀️,2024-04-29T16:19:32Z,2024-04-29T16:19:32Z,1,1,,False
UgwzCYv82tKD2DpgPEl4AaABAg,f8fTYpH2vrw,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mademoisellerosedemai,UCVImVcTuhVvV-zVIgdTwGWA,"J’aime beaucoup l’après shampooing 🧴 et la crème sans rinçage comme finition, pour donner du style avec mon Dyson AirWrap. Vraiment mon coup de cœur Dream Long de Elsève❤️😻 Mes cheveux sont incroyablement fortifiés, brillants, réparés et parfumés pendant 48 heures. J’en suis très contente et satisfaite 😌👌🏼👍🏼<br>Merci 🙏🏼 L’orèal Paris🧴👄💄🌸🌹☕️🫶🏻🌳🌞🌺🪻🍀🦋🐞🐝",2024-04-04T08:39:21Z,2024-04-04T08:39:21Z,4,0,,False
Ugyew0_G-DgquDcwiwN4AaABAg,rKO_wlIdUpw,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mademoisellerosedemai,UCVImVcTuhVvV-zVIgdTwGWA,"J’aime beaucoup l’après shampooing 🧴 et la crème sans rinçage comme finition, pour donner du style avec mon Dyson AirWrap. Vraiment mon coup de cœur Dream Long de Elsève❤️😻 Mes cheveux sont incroyablement fortifiés, brillants, réparés et parfumés pendant 48 heures. J’en suis très contente et satisfaite 😌👌🏼👍🏼<br>Merci 🙏🏼 L’orèal Paris🧴👄💄🌸🌹☕️🫶🏻🌳🌞🌺🪻🍀🦋🐞🐝",2024-04-04T08:39:52Z,2024-04-04T08:39:52Z,5,1,,False
UgzwTFkt3vs5p1BhoVJ4AaABAg,8NAdQD7Z55E,[DREAM LONG] Cheveux lisses ou bouclés ? Donnez du style à vos longueurs !,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Mademoisellerosedemai,UCVImVcTuhVvV-zVIgdTwGWA,"J’aime beaucoup l’après shampooing 🧴 et la crème sans rinçage comme finition, pour donner du style avec mon Dyson AirWrap. Vraiment mon coup de cœur Dream Long de Elsève❤️😻 Mes cheveux sont incroyablement fortifiés, brillants, réparés et parfumés pendant 48 heures. J’en suis très contente et satisfaite 😌👌🏼👍🏼<br>Merci 🙏🏼 L’orèal Paris🧴👄💄🌸🌹☕️🫶🏻🌳🌞🌺🪻🍀🦋🐞🐝",2024-04-04T08:38:58Z,2024-04-04T08:38:58Z,1,0,,False
UgzfAN-jeY9taYnrjsp4AaABAg,qLywWjEnHrw,[INFAILLIBLE] Le fond de teint en poudre,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@FatouBokwetenge,UCF7TZYj8o3zQN6PD-B9aIvQ,L adresse c où,2024-10-10T13:52:30Z,2024-10-10T13:52:30Z,0,0,,False
Ugw32YimVjXbKfnWYA94AaABAg,DQ5CMg1nito,[INFAILLIBLE] Nouveau Spray Fixateur de Maquillage,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@jenniferlopez3554,UCzvUq55zvHOjDIdtrG_VRFg,« L’ORÉAL … BECAUSE I’M WORTH WITH IT » 🤩,2024-04-14T14:45:35Z,2024-04-14T14:45:35Z,1,0,,False
UgykmeGpnxvbeqOh-nJ4AaABAg,FVnlE-hTzMY,[BRIGHT REVEAL] Nouveau Peeling Exfoliant,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@miriameennachi3025,UCYo872KpyFZc9Bjr72ef6GQ,Iujkkn,2024-04-14T12:17:55Z,2024-04-14T12:17:55Z,0,0,,False
UgxSXZG2Aa6BYsyw2TZ4AaABAg,zscNZX9jx7M,[BRIGHT REVEAL] Nouveau Peeling Exfoliant,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:35:24Z,2024-07-05T03:35:24Z,1,0,,False
UgzHCKSkMuRtW8M-kcl4AaABAg,zscNZX9jx7M,[BRIGHT REVEAL] Nouveau Peeling Exfoliant,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@phandieuvan2807,UC0P-82j8-ubZU_znvEHcIbQ,❤❤❤,2024-04-12T12:17:40Z,2024-04-12T12:17:40Z,0,0,,False
UgzmstkY0TwKCHru4JZ4AaABAg,as9UyN4Hmac,[BRIGHT REVEAL] Nouveau Sérum Anti-Taches,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤saida,2024-07-05T03:48:31Z,2024-07-05T03:48:31Z,1,0,,False
Ugye1YqhIMY3xVww0d14AaABAg,Axx9UncvNY8,[BRIGHT REVEAL] Nouveau Protocole Anti-Taches,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤ said,2024-07-05T03:22:35Z,2024-07-05T03:22:35Z,1,0,,False
UgyZTI5YD44TdwH9qVx4AaABAg,e9N_Sc2Sv08,[BRIGHT REVEAL] Nouveau Sérum Anti-Taches,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@evelynepotter6539,UC7FR804BQ_hZmi74yyo_DOQ,il est vraiment tres bien❤❤,2025-03-02T01:07:27Z,2025-03-02T01:07:27Z,0,0,,False
Ugx0_mre7dHlGWtWGGN4AaABAg,ZdwcNxF4EZQ,[BRIGHT REVEAL] Nouveau Sérum Anti-Taches,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@zahrabehidj7899,UC1xssaFayDcbeMjpCwFMbyQ,Svp ce sérum je l&#39;utilise le  Soir  ou le matin,2024-12-21T11:03:26Z,2024-12-21T11:03:26Z,0,0,,False
UgyU0amwnfgYCHX9toZ4AaABAg,ZdwcNxF4EZQ,[BRIGHT REVEAL] Nouveau Sérum Anti-Taches,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤❤❤❤ Saïda,2024-07-05T03:49:32Z,2024-07-05T03:49:32Z,0,0,,False
Ugy4KW-9vhlMvF2VuwZ4AaABAg,VQzyBbzOnWw,Découvrez la gamme Elseve Glycolic Gloss ✨,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@saidameziani7297,UCD9ilE15ERULUYbgsQrY9Bw,❤❤❤❤❤❤❤❤ Saïd,2024-07-05T03:31:24Z,2024-07-05T03:31:24Z,2,0,,False
Ugy8XztW8F9krmGxorN4AaABAg,VQzyBbzOnWw,Découvrez la gamme Elseve Glycolic Gloss ✨,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@Bakugo-nd7bv,UC-RrJMvZ9xz7XrkJxKMaCPA,Free Palestine 🇵🇸🇵🇸🇵🇸,2024-04-09T16:33:42Z,2024-04-09T16:33:42Z,9,2,,False
UgxUT72boBHgjG4rO_Z4AaABAg,VQzyBbzOnWw,Découvrez la gamme Elseve Glycolic Gloss ✨,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@ameliebournazel6229,UCnohzpo0hSUTdqD8EO2DSlQ,C&#39;est qui la fille ?,2024-03-22T20:41:30Z,2024-03-22T20:41:30Z,4,3,,False
Ugw3PF0zip_Kc1hX_vF4AaABAg,f1uQCEMf7FY,[NOUVEAU] Mascara Panorama pour une volume panoramique sans paquet,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@baldassarealessi1007,UCUVPy2wO-OvaZDUqvCKXTsg,Thank you,2024-12-28T11:16:11Z,2024-12-28T11:16:11Z,0,0,,False
UgxRhqFaewSeL89v7x54AaABAg,Sga4IBtYsZA,[NOUVEAU] Mascara Panorama. Formule ultra flexible pour un volume panoramique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@baldassarealessi1007,UCUVPy2wO-OvaZDUqvCKXTsg,Thank you,2024-12-28T11:14:49Z,2024-12-28T11:14:49Z,0,0,,False
Ugyz4KeGF965xOTAxqh4AaABAg,Sga4IBtYsZA,[NOUVEAU] Mascara Panorama. Formule ultra flexible pour un volume panoramique,UCjgOxNP15FxIYknHYgUBUMQ,L'Oréal Paris France,@M_d0202-b,UC04P9eSR4MksV2FY15skCrw,Omg it’s Kendall ! Good choice !,2024-08-28T21:36:05Z,2024-08-28T21:36:05Z,6,0,,False
